Distance,Speed,Throttle,Brake,RPM,nGear
590.7072222222223,268.0,100.0,False,10799.0,7
597.1443939237927,265.4,80.0,False,10614.2,7
621.0765459674125,255.35454545454544,2.7272727272727337,False,9900.2,7
621.8738888888889,255.0,0.0,True,9875.0,7
644.373888888889,225.0,0.0,True,10145.0,7
644.8541592717982,224.56846461569185,0.0,True,10150.67635005513,7
658.5661111111112,212.0,0.0,True,10316.0,7
660.1195279346867,210.9392832,0.19285760000000002,True,10367.4929792,7
663.4880565153662,208.62142354285714,0.6142866285714286,True,10480.014529828572,7
674.1994444444446,201.0,2.0,True,10850.0,5
679.7651576852294,195.36841858752183,2.2681705434513413,True,10961.022604988855,5
690.6143929484397,183.78947307637526,2.819548901124988,True,11189.293245065744,5
694.1494444444446,180.0,3.0,True,11264.0,4
700.4544834001337,177.86666666666667,5.133333333333333,True,10906.666666666666,4
705.882777777778,176.0,7.0,True,10594.0,4
708.1559727818756,174.2,7.0,True,10567.4,4
717.0161111111112,167.0,7.0,False,10461.0,4
719.2585664503866,166.26500096,10.91999488,False,10382.11010304,4
726.1272222222224,164.0,23.0,False,10139.0,4
727.3898532190643,163.6888888888889,24.788888888888888,False,10133.866666666667,4
737.189501963533,161.24444444444444,38.84444444444444,False,10093.533333333333,4
742.1272222222224,160.0,46.0,False,10073.0,4
746.8664436558139,159.19,44.92,False,9973.37,4
754.7603886955226,157.83250048,43.11000064,False,9806.39755904,4
759.5716666666668,157.0,42.0,False,9704.0,4
766.8536100059557,156.06111146666666,46.69444266666667,False,9768.7833088,4
775.0716666666668,155.0,52.0,False,9842.0,4
776.2804401925492,155.1,52.1,False,9844.2,4
787.2050000000002,156.0,53.0,False,9864.0,4
789.2947136743614,156.2,53.4,False,9871.6,4
797.6716666666667,157.0,55.0,False,9902.0,4
799.7659368814668,157.0,54.4,False,9903.8,4
812.805233109744,157.0,50.6625024,False,9915.0124928,4
815.1161111111112,157.0,50.0,False,9917.0,4
824.1366656077547,155.84999964444444,21.82499128888889,False,9640.999914666667,4
830.6161111111112,155.0,1.0,True,9437.0,4
832.5498649662935,153.6291648,1.0,True,9353.1832192,4
838.9721079199653,148.93333333333334,1.0,True,9066.066666666668,4
848.9579265001139,141.35,1.0,True,8602.4,4
849.4161111111111,141.0,1.0,False,8581.0,4
854.251984076204,139.18571337142856,5.535716571428571,False,8559.228560457143,4
860.0716666666667,137.0,11.0,False,8533.0,4
867.6827777777778,137.0,21.0,False,8431.0,4
872.4484223271547,135.4,34.333333333333336,False,8504.066666666668,4
876.6161111111112,134.0,46.0,False,8568.0,4
882.986175451766,135.8,53.8,False,8733.0,4
887.2716666666666,137.0,59.0,False,8843.0,4
890.6439982698139,137.73333333333332,61.93333333333334,False,8917.8,4
896.5383333333334,139.0,67.0,False,9047.0,4
900.040533626072,141.75,69.2,False,9234.55,4
902.9383333333334,144.0,71.0,False,9388.0,4
907.3189920307823,146.025,73.025,False,9482.5,4
909.4716666666667,147.0,74.0,False,9528.0,4
917.5711902992848,154.05,79.48333333333333,False,10057.533333333333,4
919.8716666666667,156.0,81.0,False,10204.0,4
932.0649644995364,163.65714285714284,99.18571428571428,False,10635.671428571428,4
932.6272222222223,164.0,100.0,False,10655.0,4
938.7354104080514,171.15528234744144,100.0,False,11049.335560481217,4
940.3641666666666,173.0,100.0,False,11151.0,4
951.1969165498517,182.0562528,100.0,False,10877.587415466667,4
961.1512071636545,189.9312528,100.0,False,10639.837415466667,4
966.2308333333333,194.0,100.0,False,10517.0,4
974.9419444444444,196.0,100.0,False,10725.0,5
975.3317940494253,196.30721277849022,100.0,False,10735.818278556835,5
981.0157128688959,200.69592663153824,100.0,False,10890.36370209631,5
993.5502777777776,210.0,100.0,False,11218.0,5
1001.21101178164,213.2,100.0,False,11303.12,5
1005.4947222222222,215.0,100.0,False,11351.0,5
1017.1058333333333,209.0,0.0,True,10734.0,5
1025.2031510497347,198.95714285714286,0.0,True,10655.771428571428,5
1031.883611111111,190.0,0.0,True,10586.0,5
1033.2184349189247,186.61666666666667,0.0,True,10506.55,5
1039.5404611819783,169.5791744,0.0,True,10106.4626816,5
1042.6169444444442,161.0,0.0,True,9905.0,5
1046.3920258284893,156.05,0.0,True,9630.0,5
1049.3724999999997,152.0,0.0,True,9405.0,4
1056.4501845785128,136.02,0.0,True,9276.22,4
1056.8724999999997,135.0,0.0,True,9268.0,4
1062.205833333333,120.0,0.0,True,8705.0,3
1067.0502777777774,109.0,0.0,True,9125.0,3
1067.8482226253507,107.775,0.0,True,9017.55,3
1075.4947222222218,95.0,0.0,True,7897.0,2
1076.7344143804498,93.7750016,0.0,True,7776.21515776,2
1080.4947222222218,90.0,0.0,True,7404.0,2
1081.6567468312576,88.8,0.0,True,7303.2,2
1085.216944444444,85.0,0.0,True,6984.0,2
1090.4836111111106,79.0,0.0,True,6747.0,2
1090.6562207032346,78.92,0.0,True,6739.64,2
1094.7613888888884,77.0,0.0,False,6563.0,2
1097.0081994530115,76.1,0.6749999999999999,False,6526.1,2
1101.8477046460926,74.1,2.175,False,6444.1,2
1104.4947222222218,73.0,3.0,False,6399.0,2
1106.6679247502711,73.0,13.799999999999999,False,6403.05,2
1107.7391666666663,73.0,19.0,False,6405.0,2
1110.461436665269,75.54000128,27.57250432,False,6734.56516608,2
1115.958517900421,80.34000128,43.772504319999996,False,7357.365166080001,2
1116.7391666666663,81.0,46.0,False,7443.0,2
1121.293868754647,85.27272727272728,51.127272727272725,False,7882.236363636363,2
