Distance,Speed,Throttle,Brake,RPM,nGear
258.17946185493486,159.52500388571428,100.0,False,9821.35015497143,4
263.8644125457895,166.75000777142859,100.0,False,10109.500309942858,4
267.2897222222222,171.0,100.0,False,10279.0,4
273.8531345883218,175.46591127272728,100.0,False,10521.945573236364,4
285.28847813112804,182.96591127272728,100.0,False,10929.945573236364,4
290.0230555555556,186.0,100.0,False,11095.0,4
293.7880234562203,188.187496,100.0,False,11267.1559352,4
307.44527777777773,196.0,100.0,False,11882.0,4
309.0905756529391,196.44999808,100.0,False,11714.0007168,4
318.5008333333333,199.0,100.0,False,10762.0,4
323.64533918277453,202.0937544,100.0,False,10773.8125168,4
335.4572718531087,209.0031272,100.0,False,10800.1937584,4
337.16749999999996,210.0,100.0,False,10804.0,5
346.57499999999993,213.0,100.0,False,11040.0,5
349.69215820149225,214.1375,100.0,False,11097.6875,5
359.4353536711756,217.6375,100.0,False,11275.1875,5
366.1305555555555,220.0,100.0,False,11395.0,5
383.378268262839,226.8,100.0,False,11697.222222222223,5
389.03055555555545,229.0,100.0,False,11795.0,5
398.8506612299749,232.04,100.0,False,11156.6,5
401.9749999999999,233.0,100.0,False,10955.0,5
415.1416666666666,237.0,100.0,False,10554.0,6
422.6308325175625,238.8614961748913,100.0,False,10683.063734792462,6
438.8964724269334,242.85041654965835,100.0,False,10959.628880776312,6
439.5091666666666,243.0,100.0,False,10970.0,6
447.0130732314861,245.0624976,100.0,False,10984.4374832,6
450.44249999999994,246.0,100.0,False,10991.0,6
462.28641984327464,248.1375008,100.0,False,11092.531288,6
473.5158556573867,250.1375008,100.0,False,11187.531288,6
484.04249999999996,252.0,100.0,False,11276.0,6
497.6213583655201,254.3875008,100.0,False,11369.1125312,6
506.22966416917836,255.9,100.0,False,11428.1,6
506.79805555555555,256.0,100.0,False,11432.0,6
521.0202777777777,256.0,100.0,False,11662.0,6
529.0124057772294,257.734376,100.0,False,11603.031216,6
544.2202777777777,261.0,100.0,False,11492.0,6
548.012820772674,261.37142857142857,100.0,False,11302.57142857143,6
564.6758333333332,263.0,100.0,False,10472.0,7
565.5544951606659,263.06,100.0,False,10476.02,7
579.3425,264.0,100.0,False,10539.0,7
584.5608112450835,264.1972224,100.0,False,10558.3277952,7
605.8425,265.0,100.0,False,10637.0,7
620.5091666666666,264.0,0.0,True,10170.0,7
622.6768144658407,263.11364014545455,0.0,True,10115.045689018181,7
643.8214729298121,254.22045265454545,0.0,True,9563.668064581818,7
651.1869444444444,251.0,0.0,True,9364.0,7
655.8324266881203,244.8750112,0.0,True,9522.3747104,7
661.7202777777777,237.0,0.0,True,9726.0,7
673.8920960122114,230.66667093333334,0.0,True,10127.110840888889,7
683.6925002779496,225.29999786666667,0.0,True,10467.000135111111,7
684.2202777777777,225.0,0.0,True,10486.0,7
693.8642287712253,207.89999360000002,0.0,True,10094.124853333333,7
697.6202777777777,201.0,0.0,True,9936.0,5
709.8258106632819,193.29999786666667,0.0,True,9952.041671111112,5
712.942735596262,191.29999786666667,0.0,True,9956.208337777778,5
716.5202777777777,189.0,0.0,True,9961.0,5
731.4334477326084,184.453124,0.0,True,10362.9438384,5
732.8758333333333,184.0,0.0,False,10403.0,4
744.4758333333333,174.0,4.0,False,10293.0,4
747.802358072272,172.906252,5.093748,False,10200.9064184,4
759.4980555555555,169.0,9.0,False,9872.0,4
761.833271927616,167.406248,18.562511999999998,False,9872.3187504,4
766.7869444444444,164.0,39.0,False,9873.0,4
767.2868063713792,164.0,39.55346211684544,False,9878.811352226878,4
774.0302777777778,164.0,47.0,False,9957.0,4
784.7353229673691,165.9249984,55.98332586666667,False,10132.816520533333,4
790.7302777777778,167.0,61.0,False,10231.0,4
800.0080555555555,167.0,68.0,False,10341.0,4
800.5706230960562,167.17142857142858,68.21428571428571,False,10352.142857142857,4
811.0209527037885,170.31428571428572,72.14285714285714,False,10556.42857142857,4
813.3080555555555,171.0,73.0,False,10601.0,4
819.5852985692079,171.46975099666926,66.42348604663027,False,10615.562280896747,4
826.733611111111,172.0,59.0,False,10632.0,4
836.0937743401014,173.36428617142857,18.753557942857142,False,10029.667655314286,4
840.2669444444443,174.0,0.0,True,9749.0,4
846.8490900086596,162.04582826666666,0.0,True,9258.249792,4
850.6002777777777,155.0,0.0,True,8969.0,4
855.2638087576618,153.265624,0.0,True,8780.6467664,4
861.1007283275013,151.078124,0.0,True,8543.0842664,4
863.9336111111111,150.0,0.0,True,8426.0,4
873.5336111111111,144.0,4.0,False,8182.0,4
874.7407576857464,143.37999872,5.937504,False,8179.82999552,4
880.8459585152168,140.17999872,15.937503999999999,False,8168.62999552,4
888.6447222222222,136.0,29.0,False,8154.0,4
